brand,years,usingyears,tag_price,source,color,mileage,certificate,residual_value,log_residualPrice
TOYOTA,2012,6,81.9,8891,白,67000,0,59.83,1.78 
TOYOTA,2012,6,81.9,8891,灰,49000,0,67.89,1.83 
TOYOTA,2012,6,81.9,8891,銀,82000,0,59.22,1.77 
TOYOTA,2012,6,81.9,8891,灰,70000,0,47.62,1.68 
TOYOTA,2012,6,81.9,8891,銀,40000,0,65.69,1.82 
TOYOTA,2012,6,81.9,8891,白,89000,0,64.71,1.81 
TOYOTA,2012,6,81.9,8891,黑,100000,0,68.13,1.83 
TOYOTA,2012,6,81.9,8891,白,44000,0,37.61,1.58 
TOYOTA,2012,6,81.9,8891,銀,94000,1,68.13,1.83 
TOYOTA,2012,6,81.9,8891,灰,59000,0,42.98,1.63 
TOYOTA,2012,6,81.9,8891,銀,100000,0,35.16,1.55 
TOYOTA,2012,6,81.9,8891,銀,62000,0,59.1,1.77 
TOYOTA,2012,6,81.9,8891,銀,80000,0,52.26,1.72 
TOYOTA,2012,6,81.9,Yahoo,黑,94994,0,41.27,1.62 
TOYOTA,2012,6,81.9,Yahoo,白,51257,0,46.4,1.67 
TOYOTA,2012,6,81.9,Yahoo,白,47036,0,43.96,1.64 
TOYOTA,2012,6,81.9,Yahoo,銀,60266,0,48.6,1.69 
TOYOTA,2012,6,81.9,Yahoo,黑,78030,0,66.91,1.83 
TOYOTA,2012,6,81.9,Yahoo,白,64419,0,38.1,1.58 
TOYOTA,2012,6,81.9,Yahoo,黑,43917,0,30.4,1.48 
TOYOTA,2012,6,81.9,UCar,白,81771,0,58.61,1.77 
TOYOTA,2012,6,81.9,UCar,銀,45600,0,68.38,1.83 
TOYOTA,2012,6,81.9,UCar,其他,64917,0,72.04,1.86 
TOYOTA,2012,6,81.9,UCar,黑,78130,0,67.16,1.83 
TOYOTA,2012,6,81.9,UCar,銀,94186,0,68.38,1.83 
TOYOTA,2012,6,81.9,UCar,黑,83458,0,80.59,1.91 
TOYOTA,2012,6,81.9,UCar,黑,51000,0,65.93,1.82 
TOYOTA,2012,6,81.9,abc,白,73490,1,68.13,1.83 
TOYOTA,2012,6,81.9,abc,銀,73600,1,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,灰,60944,1,73.02,1.86 
TOYOTA,2012,6,81.9,abc,灰,60944,1,73.02,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,白,53000,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,白,80000,1,68.13,1.83 
TOYOTA,2012,6,81.9,abc,黑,97126,0,71.79,1.86 
TOYOTA,2012,6,81.9,abc,灰,113637,1,69.35,1.84 
TOYOTA,2012,6,81.9,abc,灰,79000,0,73.02,1.86 
TOYOTA,2013,5,87.9,8891,白,70000,0,74.86,1.87 
TOYOTA,2013,5,87.9,8891,白,70000,0,74.86,1.87 
TOYOTA,2013,5,87.9,8891,銀,80000,0,54.61,1.74 
TOYOTA,2013,5,87.9,8891,白,70000,0,63.71,1.80 
TOYOTA,2013,5,87.9,8891,白,20000,0,78.27,1.89 
TOYOTA,2013,5,87.9,8891,白,37000,0,30.49,1.48 
TOYOTA,2013,5,87.9,8891,白,36000,0,35.04,1.54 
TOYOTA,2013,5,87.9,8891,白,60000,0,30.49,1.48 
TOYOTA,2013,5,87.9,8891,白,59000,0,40.96,1.61 
TOYOTA,2013,5,87.9,8891,黑,47000,0,45.28,1.66 
TOYOTA,2013,5,87.9,8891,白,37000,0,49.83,1.70 
TOYOTA,2013,5,87.9,8891,白,25000,0,44.14,1.64 
TOYOTA,2013,5,87.9,8891,黑,70000,0,55.52,1.74 
TOYOTA,2013,5,87.9,8891,銀,77000,0,62.57,1.80 
TOYOTA,2013,5,87.9,8891,銀,80000,0,61.21,1.79 
TOYOTA,2013,5,87.9,8891,黑,40000,0,53.24,1.73 
TOYOTA,2013,5,87.9,8891,橙,26000,0,72.58,1.86 
TOYOTA,2013,5,87.9,8891,橙,26000,0,72.58,1.86 
TOYOTA,2013,5,87.9,8891,橙,26000,0,72.58,1.86 
TOYOTA,2013,5,87.9,8891,白,71000,0,76.11,1.88 
TOYOTA,2013,5,87.9,8891,銀,30000,0,51.76,1.71 
TOYOTA,2013,5,87.9,8891,黑,46000,0,45.28,1.66 
TOYOTA,2013,5,87.9,8891,白,46000,0,41.87,1.62 
TOYOTA,2013,5,87.9,8891,白,50000,0,34.13,1.53 
TOYOTA,2013,5,87.9,8891,灰,50000,0,53.24,1.73 
TOYOTA,2013,5,87.9,8891,銀,200000,0,54.61,1.74 
TOYOTA,2013,5,87.9,8891,黑,33000,0,44.14,1.64 
TOYOTA,2013,5,87.9,8891,黑,70000,0,60.07,1.78 
TOYOTA,2013,5,87.9,8891,白,70000,0,74.86,1.87 
TOYOTA,2013,5,87.9,8891,銀,110000,0,45.51,1.66 
TOYOTA,2013,5,87.9,8891,白,70000,0,71.44,1.85 
TOYOTA,2013,5,87.9,8891,銀,60000,0,54.61,1.74 
TOYOTA,2013,5,87.9,8891,銀,180000,0,54.61,1.74 
TOYOTA,2013,5,87.9,8891,黑,72000,0,61.21,1.79 
TOYOTA,2013,5,87.9,8891,銀,8888,0,43.23,1.64 
TOYOTA,2013,5,87.9,8891,白,50000,0,41.87,1.62 
TOYOTA,2013,5,87.9,8891,白,49000,0,73.95,1.87 
TOYOTA,2013,5,87.9,8891,白,60000,0,53.24,1.73 
TOYOTA,2013,5,87.9,8891,白,40000,0,45.28,1.66 
TOYOTA,2013,5,78.9,SUM,銀,88194,0,75.79,1.88 
TOYOTA,2013,5,78.9,SUM,銀,74944,1,73.38,1.87 
TOYOTA,2013,5,78.9,SUM,黑,44502,1,78.33,1.89 
TOYOTA,2013,5,78.9,SUM,銀,75700,1,73.38,1.87 
TOYOTA,2013,5,78.9,SUM,白,46055,1,80.86,1.91 
TOYOTA,2013,5,78.9,SUM,銀,73400,1,69.58,1.84 
TOYOTA,2013,5,78.9,SUM,黑,80214,1,79.85,1.90 
TOYOTA,2013,5,78.9,SUM,銀,105010,0,74.52,1.87 
TOYOTA,2013,5,78.9,SUM,黑,71902,1,78.33,1.89 
TOYOTA,2013,5,78.9,SUM,灰,105008,0,79.59,1.90 
TOYOTA,2013,5,78.9,8891,灰,75000,0,50.7,1.71 
TOYOTA,2013,5,78.9,8891,白,129000,0,63.12,1.80 
TOYOTA,2013,5,78.9,8891,黃,160000,0,65.91,1.82 
TOYOTA,2013,5,78.9,8891,黃,150000,0,64.64,1.81 
TOYOTA,2013,5,78.9,8891,銀,77000,0,70.72,1.85 
TOYOTA,2013,5,78.9,8891,白,46000,1,75.79,1.88 
TOYOTA,2013,5,78.9,8891,銀,82000,0,60.84,1.78 
TOYOTA,2013,5,78.9,8891,銀,75000,0,79.59,1.90 
TOYOTA,2013,5,78.9,8891,黑,50000,0,63.24,1.80 
TOYOTA,2013,5,78.9,8891,灰,60000,0,70.72,1.85 
TOYOTA,2013,5,78.9,8891,灰,45000,0,60.84,1.78 
TOYOTA,2013,5,78.9,8891,黑,50000,0,60.84,1.78 
TOYOTA,2013,5,78.9,8891,黑,32000,0,44.11,1.64 
TOYOTA,2013,5,78.9,8891,白,71000,0,31.56,1.50 
TOYOTA,2013,5,78.9,8891,白,113000,1,80.86,1.91 
TOYOTA,2013,5,78.9,8891,黑,53000,0,75.79,1.88 
TOYOTA,2013,5,78.9,8891,白,60000,0,61.85,1.79 
TOYOTA,2013,5,78.9,8891,黑,50000,0,61.85,1.79 
TOYOTA,2013,5,78.9,8891,白,40000,0,61.85,1.79 
TOYOTA,2013,5,78.9,8891,銀,60000,0,74.52,1.87 
TOYOTA,2013,5,78.9,8891,銀,38000,0,57.03,1.76 
TOYOTA,2013,5,78.9,8891,銀,80000,0,49.18,1.69 
TOYOTA,2013,5,78.9,8891,白,45000,0,79.21,1.90 
TOYOTA,2013,5,78.9,8891,銀,20000,0,63.12,1.80 
TOYOTA,2013,5,78.9,8891,白,34000,0,40.43,1.61 
TOYOTA,2013,5,78.9,8891,灰,42000,0,38.02,1.58 
TOYOTA,2013,5,78.9,8891,黑,80000,0,59.32,1.77 
TOYOTA,2013,5,78.9,8891,橙,26000,0,80.86,1.91 
TOYOTA,2013,5,78.9,8891,白,51000,0,42.84,1.63 
TOYOTA,2013,5,78.9,8891,銀,105000,0,74.52,1.87 
TOYOTA,2013,5,78.9,8891,銀,46000,0,60.84,1.78 
TOYOTA,2013,5,78.9,8891,黑,72000,1,75.79,1.88 
TOYOTA,2013,5,78.9,8891,銀,105000,0,74.52,1.87 
TOYOTA,2013,5,78.9,8891,銀,123000,0,61.85,1.79 
TOYOTA,2013,5,78.9,8891,黃,110000,0,64.64,1.81 
TOYOTA,2013,5,78.9,8891,灰,29000,0,70.47,1.85 
TOYOTA,2013,5,78.9,8891,黑,24000,0,22.81,1.36 
TOYOTA,2013,5,78.9,8891,灰,46000,0,75.79,1.88 
TOYOTA,2013,5,78.9,8891,銀,180000,0,65.65,1.82 
TOYOTA,2013,5,78.9,8891,其他(澄黃色),60000,0,73.26,1.86 
TOYOTA,2013,5,78.9,8891,黃,170000,0,64.64,1.81 
TOYOTA,2013,5,78.9,8891,銀,77000,0,68.19,1.83 
TOYOTA,2013,5,78.9,8891,黑,72000,1,74.52,1.87 
TOYOTA,2013,5,78.9,8891,銀,95000,0,69.71,1.84 
TOYOTA,2013,5,78.9,8891,黑,67000,0,46.64,1.67 
TOYOTA,2013,5,78.9,8891,白,58000,0,49.18,1.69 
TOYOTA,2013,5,78.9,8891,灰,45000,0,60.84,1.78 
TOYOTA,2013,5,78.9,8891,黑,50000,0,60.84,1.78 
TOYOTA,2013,5,78.9,8891,白,30000,0,57.67,1.76 
TOYOTA,2013,5,78.9,8891,白,43000,0,59.32,1.77 
TOYOTA,2013,5,78.9,8891,黑,32000,0,44.11,1.64 
TOYOTA,2013,5,78.9,8891,銀,59000,0,44.36,1.65 
TOYOTA,2013,5,78.9,Yahoo,白,41254,0,49.43,1.69 
TOYOTA,2013,5,78.9,Yahoo,白,42696,0,74.78,1.87 
TOYOTA,2013,5,78.9,Yahoo,銀,55779,0,20.03,1.30 
TOYOTA,2013,5,78.9,Yahoo,黑,36743,0,57.03,1.76 
TOYOTA,2013,5,78.9,Yahoo,白,45628,0,46.64,1.67 
TOYOTA,2013,5,78.9,Yahoo,白,33508,0,31.56,1.50 
TOYOTA,2013,5,78.9,UCar,白,52152,0,79.85,1.90 
TOYOTA,2013,5,78.9,UCar,白,112781,0,81.12,1.91 
TOYOTA,2013,5,78.9,UCar,黑,58102,0,87.45,1.94 
TOYOTA,2013,5,78.9,UCar,其他,49000,0,76.05,1.88 
TOYOTA,2013,5,78.9,abc,銀,68870,1,78.33,1.89 
TOYOTA,2013,5,78.9,abc,黑,71215,0,79.59,1.90 
TOYOTA,2013,5,78.9,abc,白,69492,1,87.2,1.94 
TOYOTA,2013,5,78.9,abc,銀,44362,1,79.59,1.90 
TOYOTA,2013,5,78.9,abc,黑,71902,0,78.33,1.89 
TOYOTA,2013,5,78.9,abc,白,52152,0,79.59,1.90 
TOYOTA,2013,5,78.9,abc,白,52544,1,87.2,1.94 
TOYOTA,2013,5,78.9,abc,白,50000,0,73.51,1.87 
TOYOTA,2014,4,87.9,8891,灰,52000,0,68.26,1.83 
TOYOTA,2014,4,87.9,8891,黑,23000,0,41.98,1.62 
TOYOTA,2014,4,87.9,8891,黑,60000,0,49.83,1.70 
TOYOTA,2014,4,87.9,8891,白,36000,0,79.52,1.90 
TOYOTA,2014,4,87.9,8891,銀,60000,0,49.83,1.70 
TOYOTA,2014,4,87.9,8891,黑,70000,0,77.13,1.89 
TOYOTA,2014,4,87.9,8891,白,22000,0,68.26,1.83 
TOYOTA,2014,4,87.9,8891,銀,50000,0,55.52,1.74 
TOYOTA,2014,4,87.9,8891,銀,50000,0,57.79,1.76 
TOYOTA,2014,4,87.9,8891,黑,70000,0,65.98,1.82 
TOYOTA,2014,4,87.9,8891,灰,52000,0,78.27,1.89 
TOYOTA,2014,4,87.9,8891,銀,22000,0,63.48,1.80 
TOYOTA,2014,4,87.9,8891,白,35000,0,60.3,1.78 
TOYOTA,2014,4,87.9,8891,橙,65000,0,57.79,1.76 
TOYOTA,2014,4,87.9,8891,白,50000,0,51.19,1.71 
TOYOTA,2014,4,87.9,8891,黑,35000,0,52.1,1.72 
TOYOTA,2014,4,87.9,8891,黑,70000,0,55.52,1.74 
TOYOTA,2014,4,87.9,8891,灰,48000,1,77.13,1.89 
TOYOTA,2014,4,87.9,8891,黑,28000,0,52.33,1.72 
TOYOTA,2014,4,87.9,8891,灰,47000,0,68.03,1.83 
TOYOTA,2014,4,87.9,8891,白,35000,0,57.79,1.76 
TOYOTA,2014,4,87.9,8891,銀,60000,0,59.16,1.77 
TOYOTA,2014,4,87.9,8891,黑,8888,0,65.98,1.82 
TOYOTA,2014,4,87.9,8891,白,50000,0,45.28,1.66 
TOYOTA,2014,4,87.9,8891,白,50000,0,63.48,1.80 
TOYOTA,2014,4,87.9,8891,白,65000,0,56.66,1.75 
TOYOTA,2014,4,87.9,abc,白,36197,0,79.52,1.90 
TOYOTA,2014,4,78.9,SUM,銀,76158,1,74.65,1.87 
TOYOTA,2014,4,78.9,SUM,白,53625,1,79.72,1.90 
TOYOTA,2014,4,78.9,SUM,灰,72150,0,80.86,1.91 
TOYOTA,2014,4,78.9,SUM,灰,31259,1,85.93,1.93 
TOYOTA,2014,4,78.9,SUM,灰,58858,0,85.93,1.93 
TOYOTA,2014,4,78.9,8891,銀,46000,1,78.33,1.89 
TOYOTA,2014,4,78.9,8891,白,48000,0,67.17,1.83 
TOYOTA,2014,4,78.9,8891,黑,50000,0,57.03,1.76 
TOYOTA,2014,4,78.9,8891,白,41000,0,58.3,1.77 
TOYOTA,2014,4,78.9,8891,白,40000,0,46.64,1.67 
TOYOTA,2014,4,78.9,8891,銀,75000,0,78.58,1.90 
TOYOTA,2014,4,78.9,8891,白,30000,0,61.85,1.79 
TOYOTA,2014,4,78.9,8891,灰,46000,0,76.05,1.88 
TOYOTA,2014,4,78.9,8891,銀,28000,0,60.84,1.78 
TOYOTA,2014,4,78.9,8891,灰,58000,0,79.59,1.90 
TOYOTA,2014,4,78.9,8891,白,20000,0,70.72,1.85 
TOYOTA,2014,4,78.9,8891,灰,61000,0,80.86,1.91 
TOYOTA,2014,4,78.9,8891,灰,20000,0,78.58,1.90 
TOYOTA,2014,4,78.9,8891,白,30000,0,74.52,1.87 
TOYOTA,2014,4,78.9,8891,白,25000,0,74.65,1.87 
TOYOTA,2014,4,78.9,8891,白,88000,0,80.86,1.91 
TOYOTA,2014,4,78.9,8891,白,52000,0,68.19,1.83 
TOYOTA,2014,4,78.9,8891,黃,165000,0,71.61,1.85 
TOYOTA,2014,4,78.9,8891,銀,45000,0,79.59,1.90 
TOYOTA,2014,4,78.9,8891,黃,79000,0,77.31,1.89 
TOYOTA,2014,4,78.9,8891,銀,45000,0,59.32,1.77 
TOYOTA,2014,4,78.9,8891,銀,38000,0,80.61,1.91 
TOYOTA,2014,4,78.9,8891,銀,28000,0,80.61,1.91 
TOYOTA,2014,4,78.9,8891,黃,110000,0,69.71,1.84 
TOYOTA,2014,4,78.9,8891,銀,16000,0,55.51,1.74 
TOYOTA,2014,4,78.9,8891,黃,115000,0,73.51,1.87 
TOYOTA,2014,4,78.9,8891,灰,20000,0,78.58,1.90 
TOYOTA,2014,4,78.9,8891,黑,70000,0,73.51,1.87 
TOYOTA,2014,4,78.9,8891,黑,29000,0,31.69,1.50 
TOYOTA,2014,4,78.9,8891,白,65000,0,70.72,1.85 
TOYOTA,2014,4,78.9,8891,黑,30000,0,61.85,1.79 
TOYOTA,2014,4,78.9,8891,銀,40000,0,54.25,1.73 
TOYOTA,2014,4,78.9,8891,白,50000,0,75.79,1.88 
TOYOTA,2014,4,78.9,8891,灰,72000,0,80.86,1.91 
TOYOTA,2014,4,78.9,8891,白,50000,0,64.64,1.81 
TOYOTA,2014,4,78.9,8891,白,33000,0,68.44,1.84 
TOYOTA,2014,4,78.9,8891,灰,20000,0,58.05,1.76 
TOYOTA,2014,4,78.9,8891,黑,60000,0,53.23,1.73 
TOYOTA,2014,4,78.9,8891,銀,50000,0,37.77,1.58 
TOYOTA,2014,4,78.9,8891,銀,58000,0,61.85,1.79 
TOYOTA,2014,4,78.9,8891,灰,22000,0,57.16,1.76 
TOYOTA,2014,4,78.9,8891,白,52000,0,79.59,1.90 
TOYOTA,2014,4,78.9,8891,黃,150000,0,74.14,1.87 
TOYOTA,2014,4,78.9,8891,黑,8888,0,61.85,1.79 
TOYOTA,2014,4,78.9,8891,黑,46000,0,61.85,1.79 
TOYOTA,2014,4,78.9,8891,灰,47000,0,75.79,1.88 
TOYOTA,2014,4,78.9,8891,白,150000,0,70.72,1.85 
TOYOTA,2014,4,78.9,8891,灰,54000,1,83.4,1.92 
TOYOTA,2014,4,78.9,8891,白,58000,0,57.03,1.76 
TOYOTA,2014,4,78.9,8891,灰,31000,0,47.66,1.68 
TOYOTA,2014,4,78.9,8891,灰,90000,0,73.51,1.87 
TOYOTA,2014,4,78.9,8891,銀,46000,1,78.33,1.89 
TOYOTA,2014,4,78.9,8891,白,40000,0,46.64,1.67 
TOYOTA,2014,4,78.9,8891,白,12000,0,70.72,1.85 
TOYOTA,2014,4,78.9,8891,黃,88000,0,76.05,1.88 
TOYOTA,2014,4,78.9,8891,銀,64000,0,76.68,1.88 
TOYOTA,2014,4,78.9,8891,灰,65000,0,87.2,1.94 
TOYOTA,2014,4,78.9,8891,黑,20000,0,59.32,1.77 
TOYOTA,2014,4,78.9,8891,黃,92000,0,75.41,1.88 
TOYOTA,2014,4,78.9,8891,灰,60000,0,84.66,1.93 
TOYOTA,2014,4,78.9,8891,黑,37000,0,80.86,1.91 
TOYOTA,2014,4,78.9,8891,黑,27000,0,73.51,1.87 
TOYOTA,2014,4,78.9,8891,灰,58000,0,79.59,1.90 
TOYOTA,2014,4,78.9,8891,銀,25171,1,83.4,1.92 
TOYOTA,2014,4,78.9,8891,黃,160000,0,68.44,1.84 
TOYOTA,2014,4,78.9,Yahoo,白,57822,0,63.37,1.80 
TOYOTA,2014,4,78.9,Yahoo,黑,50000,1,70.72,1.85 
TOYOTA,2014,4,78.9,Yahoo,灰,40000,0,80.86,1.91 
TOYOTA,2014,4,78.9,Yahoo,黃,100000,0,31.69,1.50 
TOYOTA,2014,4,78.9,Yahoo,灰,31452,0,57.03,1.76 
TOYOTA,2014,4,78.9,UCar,鐵灰,46731,0,76.05,1.88 
TOYOTA,2014,4,78.9,UCar,銀,28046,0,79.85,1.90 
TOYOTA,2014,4,78.9,UCar,銀,46400,0,78.58,1.90 
TOYOTA,2014,4,78.9,UCar,白,49500,0,79.85,1.90 
TOYOTA,2014,4,78.9,abc,白,19664,1,85.93,1.93 
TOYOTA,2014,4,78.9,abc,灰,79014,1,83.4,1.92 
TOYOTA,2014,4,78.9,abc,灰,53131,1,84.66,1.93 
TOYOTA,2014,4,78.9,abc,灰,79014,1,78.33,1.89 
TOYOTA,2014,4,78.9,abc,白,72515,0,84.66,1.93 
TOYOTA,2014,4,78.9,abc,灰,16000,0,85.93,1.93 
TOYOTA,2014,4,78.9,abc,灰,46859,1,87.2,1.94 
TOYOTA,2014,4,78.9,abc,灰,65800,1,88.47,1.95 
TOYOTA,2014,4,78.9,abc,白,72515,0,84.66,1.93 
TOYOTA,2014,4,78.9,abc,白,72515,0,84.66,1.93 
TOYOTA,2014,4,78.9,abc,白,63571,1,87.2,1.94 
TOYOTA,2014,4,78.9,abc,銀,40689,0,83.4,1.92 
TOYOTA,2015,3,89.9,8891,白,36000,0,59.84,1.78 
TOYOTA,2015,3,89.9,8891,黑,81000,0,80.98,1.91 
TOYOTA,2015,3,89.9,8891,黑,80000,0,80.98,1.91 
TOYOTA,2015,3,89.9,8891,白,38000,0,59.84,1.78 
TOYOTA,2015,3,89.9,8891,黑,30000,0,75.42,1.88 
TOYOTA,2015,3,89.9,8891,黑,50000,0,58.73,1.77 
TOYOTA,2015,3,89.9,8891,白,35000,0,61.18,1.79 
TOYOTA,2015,3,89.9,8891,灰,40000,0,70.08,1.85 
TOYOTA,2015,3,89.9,8891,白,68000,0,50.06,1.70 
TOYOTA,2015,3,89.9,8891,白,68000,0,50.06,1.70 
TOYOTA,2015,3,89.9,8891,白,17000,0,72.3,1.86 
TOYOTA,2015,3,89.9,8891,黑,20000,0,66.52,1.82 
TOYOTA,2015,3,89.9,8891,白,8888,0,54.51,1.74 
TOYOTA,2015,3,84.9,SUM,白,23100,1,84.57,1.93 
TOYOTA,2015,3,84.9,SUM,白,15748,0,82.21,1.91 
TOYOTA,2015,3,84.9,SUM,灰,28271,0,82.21,1.91 
TOYOTA,2015,3,84.9,SUM,白,40076,0,81.04,1.91 
TOYOTA,2015,3,84.9,8891,灰,10000,0,70.44,1.85 
TOYOTA,2015,3,84.9,8891,白,30000,0,64.55,1.81 
TOYOTA,2015,3,84.9,8891,白,20000,0,45.7,1.66 
TOYOTA,2015,3,84.9,8891,白,31000,0,64.78,1.81 
TOYOTA,2015,3,84.9,8891,白,27000,0,76.56,1.88 
TOYOTA,2015,3,84.9,8891,灰,33000,0,49.47,1.69 
TOYOTA,2015,3,84.9,8891,黑,10000,0,79.86,1.90 
TOYOTA,2015,3,84.9,8891,白,37000,0,58.66,1.77 
TOYOTA,2015,3,84.9,8891,灰,40000,0,74.2,1.87 
TOYOTA,2015,3,84.9,8891,黃,100000,0,77.74,1.89 
TOYOTA,2015,3,84.9,8891,白,35000,0,80.09,1.90 
TOYOTA,2015,3,84.9,8891,黃,57000,0,78.68,1.90 
TOYOTA,2015,3,84.9,8891,灰,35000,0,50.65,1.70 
TOYOTA,2015,3,84.9,8891,白,29000,0,76.56,1.88 
TOYOTA,2015,3,84.9,8891,黃,78000,0,75.38,1.88 
TOYOTA,2015,3,84.9,8891,黃,98000,0,74.2,1.87 
TOYOTA,2015,3,84.9,8891,銀,70000,0,76.56,1.88 
TOYOTA,2015,3,84.9,8891,白,36000,0,77.15,1.89 
TOYOTA,2015,3,84.9,8891,銀,34000,1,78.68,1.90 
TOYOTA,2015,3,84.9,8891,黃,28000,0,80.09,1.90 
TOYOTA,2015,3,84.9,8891,白,17000,0,74.2,1.87 
TOYOTA,2015,3,84.9,UCar,黑,82000,0,85.98,1.93 
TOYOTA,2015,3,84.9,UCar,黑,56358,0,84.81,1.93 
TOYOTA,2015,3,84.9,abc,灰,28271,0,82.21,1.91 
TOYOTA,2015,3,84.9,abc,白,51251,1,88.1,1.94 
TOYOTA,2015,3,84.9,abc,白,15748,0,82.21,1.91 
TOYOTA,2016,2,86.3,8891,白,40000,0,75.9,1.88 
TOYOTA,2016,2,86.3,8891,白,100000,0,64.89,1.81 
TOYOTA,2016,2,86.3,8891,銀,20000,0,80.88,1.91 
TOYOTA,2016,2,86.3,8891,白,20000,0,68.13,1.83 
TOYOTA,2016,2,86.3,8891,白,10000,0,68.13,1.83 
TOYOTA,2016,2,86.3,8891,白,10000,0,68.13,1.83 
TOYOTA,2016,2,81.3,8891,白,9113,0,60.02,1.78 
TOYOTA,2016,2,81.3,8891,黑,13000,0,64.94,1.81 
TOYOTA,2016,2,81.3,8891,白,9113,0,69.86,1.84 
TOYOTA,2016,2,81.3,8891,黃,22000,0,90.41,1.96 
TOYOTA,2016,2,81.3,8891,白,6200,0,56.33,1.75 
TOYOTA,2016,2,81.3,8891,銀,20000,0,72.32,1.86 
TOYOTA,2016,2,81.3,8891,銀,30000,0,87.08,1.94 
TOYOTA,2016,2,81.3,8891,白,23000,0,92.25,1.96 
TOYOTA,2016,2,81.3,8891,黑,28000,0,92.25,1.96 
TOYOTA,2016,2,81.3,8891,灰,33000,0,84.62,1.93 
TOYOTA,2016,2,81.3,8891,黃,70000,0,86.1,1.94 
TOYOTA,2016,2,81.3,8891,白,32000,1,93.23,1.97 
TOYOTA,2016,2,81.3,8891,黑,16000,0,90.77,1.96 
TOYOTA,2016,2,81.3,8891,白,32896,1,93.23,1.97 
TOYOTA,2008,10,53.9,SUM,灰,105645,1,59,1.77 
TOYOTA,2008,10,53.9,SUM,白,165980,1,71.99,1.86 
TOYOTA,2008,10,53.9,SUM,灰,109830,1,60.85,1.78 
TOYOTA,2008,10,53.9,SUM,藍,71586,1,60.85,1.78 
TOYOTA,2008,10,53.9,SUM,白,113639,0,57.14,1.76 
TOYOTA,2008,10,53.9,SUM,白,113639,0,57.14,1.76 
TOYOTA,2008,10,53.9,SUM,白,126191,1,66.42,1.82 
TOYOTA,2008,10,53.9,SUM,銀,54603,0,53.43,1.73 
TOYOTA,2008,10,53.9,SUM,灰,85863,1,62.71,1.80 
TOYOTA,2008,10,53.9,8891,白,43000,0,42.67,1.63 
TOYOTA,2008,10,53.9,8891,銀,124000,0,55.29,1.74 
TOYOTA,2008,10,53.9,8891,灰,120000,0,55.29,1.74 
TOYOTA,2008,10,53.9,8891,灰,120000,0,47.87,1.68 
TOYOTA,2008,10,53.9,8891,灰,86000,0,27.83,1.44 
TOYOTA,2008,10,53.9,8891,銀,87000,0,55.29,1.74 
TOYOTA,2008,10,53.9,8891,白,90000,0,29.31,1.47 
TOYOTA,2008,10,53.9,8891,銀,80000,0,55.29,1.74 
TOYOTA,2008,10,53.9,8891,銀,87000,0,55.29,1.74 
TOYOTA,2008,10,53.9,8891,銀,150000,0,54.73,1.74 
TOYOTA,2008,10,53.9,8891,紅,95000,0,25.97,1.41 
TOYOTA,2008,10,53.9,8891,白,168000,0,62.71,1.80 
TOYOTA,2008,10,53.9,8891,銀,80000,0,55.29,1.74 
TOYOTA,2008,10,53.9,8891,黑,181000,0,25.6,1.41 
TOYOTA,2008,10,53.9,8891,黑,170000,0,29.31,1.47 
TOYOTA,2008,10,53.9,8891,灰,90000,0,34.32,1.54 
TOYOTA,2008,10,53.9,8891,灰,90000,0,31.17,1.49 
TOYOTA,2008,10,53.9,8891,藍,80000,0,42.67,1.63 
TOYOTA,2008,10,53.9,8891,灰,100000,0,55.29,1.74 
TOYOTA,2008,10,53.9,8891,白,88000,0,34.88,1.54 
TOYOTA,2008,10,53.9,8891,白,70000,0,36.73,1.57 
TOYOTA,2008,10,53.9,8891,黑,76000,0,33.4,1.52 
TOYOTA,2008,10,53.9,8891,黑,172000,0,47.87,1.68 
TOYOTA,2008,10,53.9,8891,白,103000,0,40.82,1.61 
TOYOTA,2008,10,53.9,8891,白,120000,0,36.73,1.57 
TOYOTA,2008,10,53.9,8891,灰,102000,1,55.29,1.74 
TOYOTA,2008,10,53.9,8891,白,95000,0,46.38,1.67 
TOYOTA,2008,10,53.9,8891,黑,120000,0,53.43,1.73 
TOYOTA,2008,10,53.9,8891,白,106000,0,40.82,1.61 
TOYOTA,2008,10,53.9,8891,白,86000,0,24.12,1.38 
TOYOTA,2008,10,53.9,8891,白,80000,0,23.75,1.38 
TOYOTA,2008,10,53.9,8891,白,72000,0,16.33,1.21 
TOYOTA,2008,10,53.9,8891,黑,102000,0,51.58,1.71 
